Filename,Class
607574.txt,technology
26307.txt,politic
502038.txt,finance
501599.txt,technology
16542.txt,culture
26419.txt,culture
22239.txt,social
23231.txt,sport
23943.txt,politic
26431.txt,finance
16564.txt,social
21670.txt,politic
21402.txt,sport
25354.txt,finance
21692.txt,finance
25039.txt,sport
24982.txt,politic
25164.txt,finance
25231.txt,social
508135.txt,technology
17551.txt,finance
23935.txt,social
25228.txt,politic
25057.txt,sport
15794.txt,finance
16438.txt,politic
10212.txt,culture
521723.txt,technology
12980.txt,culture
26597.txt,politic
16413.txt,politic
26233.txt,culture
20361.txt,finance
24957.txt,sport
23182.txt,sport
26599.txt,social
25219.txt,social
493652.txt,technology
17468.txt,culture
26198.txt,social
21206.txt,politic
494763.txt,technology
17760.txt,finance
543425.txt,technology
17937.txt,politic
509961.txt,technology
23084.txt,sport
22279.txt,technology
26450.txt,finance
21534.txt,sport
26541.txt,politic
23222.txt,sport
502511.txt,technology
26526.txt,politic
26500.txt,sport
20288.txt,politic
15493.txt,finance
18484.txt,politic
21367.txt,sport
22214.txt,sport
498266.txt,technology
25143.txt,social
23176.txt,politic
26711.txt,sport
16954.txt,culture
21465.txt,sport
619517.txt,technology
26391.txt,social
24911.txt,politic
21520.txt,sport
23178.txt,sport
18393.txt,politic
25176.txt,sport
613364.txt,technology
17938.txt,politic
26703.txt,politic
18143.txt,finance
22302.txt,politic
26360.txt,politic
20206.txt,politic
20393.txt,finance
18768.txt,politic
21592.txt,sport
24645.txt,politic
21390.txt,sport
25190.txt,politic
26532.txt,social
26701.txt,finance
25074.txt,social
23159.txt,social
18318.txt,politic
26224.txt,culture
545603.txt,technology
614920.txt,technology
21518.txt,sport
24166.txt,politic
23096.txt,sport
497431.txt,technology
497415.txt,technology
20359.txt,social
10460.txt,politic
17934.txt,politic
24895.txt,sport
25050.txt,culture
18336.txt,social
16004.txt,culture
531242.txt,technology
16077.txt,culture
12803.txt,culture
25187.txt,culture
21634.txt,finance
24906.txt,politic
26300.txt,finance
493025.txt,technology
25137.txt,social
24206.txt,politic
26592.txt,sport
22266.txt,social
20267.txt,finance
26397.txt,politic
12048.txt,politic
26208.txt,social
25141.txt,culture
23227.txt,politic
26721.txt,politic
24635.txt,social
498497.txt,technology
21453.txt,sport
18197.txt,finance
21430.txt,sport
26385.txt,social
13432.txt,culture
26680.txt,sport
25270.txt,social
24952.txt,politic
26698.txt,sport
552696.txt,technology
11398.txt,finance
16659.txt,culture
513002.txt,technology
26213.txt,social
21427.txt,finance
24987.txt,social
18099.txt,finance
10264.txt,finance
552538.txt,technology
26511.txt,social
21195.txt,politic
23113.txt,social
26580.txt,sport
26488.txt,social
23245.txt,sport
26199.txt,sport
547543.txt,technology
552715.txt,technology
551932.txt,technology
26241.txt,social
17124.txt,politic
12600.txt,politic
24178.txt,finance
18064.txt,culture
11444.txt,finance
24137.txt,culture
617223.txt,technology
21530.txt,politic
26550.txt,finance
26406.txt,sport
12377.txt,politic
24923.txt,technology
26280.txt,social
23902.txt,sport
498507.txt,technology
21601.txt,politic
623899.txt,technology
26443.txt,culture
16958.txt,finance
22221.txt,sport
26463.txt,social
12082.txt,culture
25046.txt,politic
544536.txt,technology
26611.txt,social
542808.txt,technology
539895.txt,technology
26684.txt,sport
24964.txt,sport
23093.txt,sport
541961.txt,technology
14931.txt,finance
16312.txt,culture
26394.txt,politic
26256.txt,finance
10168.txt,social
613077.txt,technology
22265.txt,sport
16298.txt,finance
26369.txt,social
26502.txt,politic
17833.txt,culture
26457.txt,sport
16668.txt,politic
25202.txt,finance
13278.txt,politic
25166.txt,politic
26727.txt,politic
26495.txt,social
21659.txt,social
10508.txt,politic
17525.txt,finance
620505.txt,technology
25826.txt,politic
23880.txt,culture
12534.txt,finance
21539.txt,social
16431.txt,social
533136.txt,technology
18172.txt,finance
26329.txt,politic
26388.txt,politic
25040.txt,sport
23122.txt,politic
24146.txt,social
22284.txt,culture
13474.txt,politic
25161.txt,politic
16976.txt,finance
26376.txt,culture
21519.txt,politic
22295.txt,social
23146.txt,finance
26517.txt,sport
16093.txt,finance
25051.txt,politic
545609.txt,technology
24901.txt,sport
16770.txt,politic
24140.txt,politic
15883.txt,social
10038.txt,finance
15014.txt,finance
603036.txt,technology
607221.txt,technology
25339.txt,finance
15935.txt,finance
17055.txt,politic
26656.txt,politic
26401.txt,sport
552192.txt,technology
21354.txt,politic
613185.txt,technology
539905.txt,politic
23934.txt,culture
15986.txt,politic
23950.txt,politic
547856.txt,technology
26456.txt,social
23936.txt,politic
15867.txt,culture
25810.txt,sport
25346.txt,social
508396.txt,technology
620235.txt,technology
25129.txt,culture
24214.txt,finance
23240.txt,politic
26374.txt,culture
26381.txt,sport
26595.txt,politic
23219.txt,culture
26209.txt,politic
23234.txt,politic
11218.txt,social
26617.txt,social
12486.txt,finance
24644.txt,sport
21642.txt,sport
23151.txt,social
26607.txt,sport
17033.txt,social
25075.txt,finance
24162.txt,finance
21470.txt,sport
13606.txt,technology
25350.txt,social
545265.txt,technology
498462.txt,technology
21565.txt,sport
25271.txt,social
13748.txt,politic
25065.txt,culture
21603.txt,sport
612059.txt,technology
15807.txt,politic
21604.txt,sport
24144.txt,culture
23087.txt,politic
15600.txt,culture
15787.txt,politic
535217.txt,technology
10501.txt,finance
601054.txt,technology
26709.txt,social
23908.txt,sport
518214.txt,technology
612777.txt,technology
24996.txt,social
12126.txt,politic
26430.txt,social
21379.txt,sport
17534.txt,culture
20104.txt,politic
12206.txt,politic
10338.txt,finance
13672.txt,finance
20392.txt,politic
26200.txt,culture
22254.txt,sport
21506.txt,politic
16254.txt,social
23213.txt,sport
21514.txt,sport
26272.txt,politic
20347.txt,finance
24171.txt,finance
522500.txt,technology
26275.txt,finance
26346.txt,social
15755.txt,finance
10357.txt,finance
14810.txt,culture
616900.txt,technology
26297.txt,sport
12523.txt,politic
16041.txt,culture
10066.txt,finance
23271.txt,social
15048.txt,finance
26341.txt,social
26404.txt,social
26696.txt,politic
26318.txt,culture
26344.txt,social
626174.txt,technology
11904.txt,culture
502204.txt,technology
20346.txt,culture
21675.txt,sport
21654.txt,sport
26255.txt,social
17458.txt,finance
26485.txt,politic
545019.txt,technology
21596.txt,sport
26400.txt,sport
23160.txt,social
21329.txt,politic
15562.txt,politic
11844.txt,finance
15678.txt,finance
10190.txt,culture
17864.txt,politic
13772.txt,finance
11274.txt,culture
21336.txt,politic
604899.txt,technology
18710.txt,politic
11926.txt,culture
22328.txt,sport
540224.txt,social
23137.txt,politic
26679.txt,politic
25025.txt,politic
533354.txt,technology
515460.txt,technology
11349.txt,finance
625303.txt,technology
26519.txt,sport
24922.txt,politic
24971.txt,sport
17544.txt,finance
23144.txt,politic
24197.txt,politic
18053.txt,politic
625078.txt,technology
24967.txt,sport
504803.txt,technology
12543.txt,politic
15657.txt,culture
21352.txt,social
23255.txt,politic
539922.txt,technology
13297.txt,finance
24915.txt,sport
20231.txt,politic
10359.txt,culture
538897.txt,technology
23118.txt,politic
26569.txt,finance
13784.txt,social
24891.txt,sport
26491.txt,sport
24145.txt,social
21468.txt,politic
20101.txt,politic
17779.txt,social
17715.txt,culture
16047.txt,politic
22306.txt,social
21476.txt,politic
23166.txt,culture
15055.txt,social
21655.txt,sport
511511.txt,technology
25797.txt,social
26421.txt,social
26688.txt,sport
16484.txt,finance
26505.txt,politic
21702.txt,social
23243.txt,sport
605539.txt,technology
26559.txt,politic
23933.txt,politic
23103.txt,culture
25225.txt,politic
497083.txt,technology
26658.txt,politic
16350.txt,culture
24154.txt,social
26576.txt,politic
13459.txt,finance
25800.txt,politic
21482.txt,politic
23111.txt,social
21665.txt,finance
13294.txt,politic
12923.txt,politic
24965.txt,finance
26513.txt,sport
606265.txt,technology
24945.txt,social
609048.txt,technology
25807.txt,social
26475.txt,finance
26692.txt,politic
26501.txt,politic
21658.txt,social
18025.txt,finance
15591.txt,finance
22280.txt,social
21475.txt,politic
540799.txt,technology
603302.txt,technology
613689.txt,technology
21552.txt,sport
20085.txt,politic
605733.txt,technology
26283.txt,sport
10217.txt,finance
23164.txt,culture
530399.txt,technology
25186.txt,politic
20389.txt,culture
23180.txt,politic
23157.txt,culture
11255.txt,finance
25331.txt,sport
24882.txt,sport
23259.txt,culture
23258.txt,politic
21486.txt,culture
26522.txt,politic
24941.txt,sport
25038.txt,politic
507615.txt,technology
26608.txt,politic
17293.txt,finance
618230.txt,technology
608367.txt,technology
611827.txt,technology
16508.txt,technology
15063.txt,finance
532676.txt,technology
25248.txt,finance
15924.txt,culture
23193.txt,politic
22267.txt,sport
541952.txt,technology
17131.txt,politic
25144.txt,culture
17047.txt,culture
26603.txt,sport
12499.txt,culture
543986.txt,technology
542510.txt,technology
23191.txt,social
21404.txt,sport
25249.txt,politic
17707.txt,culture
10380.txt,politic
22210.txt,social
26239.txt,finance
23878.txt,social
501746.txt,technology
26527.txt,social
26699.txt,politic
611328.txt,technology
12831.txt,culture
26705.txt,social
497411.txt,technology
25097.txt,culture
23918.txt,finance
26616.txt,sport
17051.txt,culture
25084.txt,politic
26693.txt,culture
22278.txt,politic
26417.txt,sport
24954.txt,politic
23253.txt,sport
15316.txt,sport
20353.txt,culture
26615.txt,social
25063.txt,finance
26719.txt,sport
15559.txt,finance
535895.txt,technology
22332.txt,finance
624558.txt,technology
22218.txt,politic
24180.txt,politic
627192.txt,technology
21681.txt,social
26563.txt,politic
26716.txt,sport
23926.txt,social
26449.txt,finance
14923.txt,politic
11283.txt,finance
24963.txt,sport
21663.txt,sport
17895.txt,culture
26702.txt,politic
26316.txt,politic
25251.txt,politic
20073.txt,sport
20224.txt,culture
25338.txt,social
26268.txt,social
12480.txt,politic
23152.txt,culture
23192.txt,sport
25173.txt,sport
22330.txt,sport
26690.txt,sport
26356.txt,social
25080.txt,culture
18570.txt,finance
13050.txt,culture
10454.txt,finance
20287.txt,politic
18686.txt,politic
23898.txt,sport
541119.txt,technology
601663.txt,technology
602009.txt,technology
607869.txt,technology
24926.txt,sport
15557.txt,politic
10325.txt,politic
16955.txt,culture
25801.txt,politic
24975.txt,sport
11852.txt,politic
11301.txt,culture
26319.txt,politic
11915.txt,finance
16662.txt,finance
12935.txt,finance
26484.txt,social
12738.txt,finance
18711.txt,politic
21241.txt,politic
498853.txt,technology
22310.txt,sport
26675.txt,politic
519932.txt,sport
627951.txt,technology
501740.txt,technology
16686.txt,politic
15669.txt,finance
26546.txt,politic
10262.txt,social
18106.txt,politic
10135.txt,culture
21378.txt,sport
22314.txt,technology
12002.txt,politic
10531.txt,culture
11932.txt,politic
